,latitude,longitude,alt,entireTime,loncol,latcol,grid,userID,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0
6961,39.9856733,116.354175,259.2,2008-12-04 08:24:15,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6962,39.98562,116.3542399,259.2,2008-12-04 08:24:17,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6963,39.9855966,116.3543249,259.2,2008-12-04 08:24:19,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6964,39.9855916,116.3544099,259.2,2008-12-04 08:24:21,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6965,39.9855866,116.3544966,259.2,2008-12-04 08:24:23,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6966,39.98563,116.3545849,259.2,2008-12-04 08:24:25,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6967,39.9856416,116.3546666,259.2,2008-12-04 08:24:27,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6968,39.9856666,116.3547449,259.2,2008-12-04 08:24:29,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6969,39.9856883,116.3548316,255.9,2008-12-04 08:24:31,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6970,39.9856966,116.3549283,255.9,2008-12-04 08:24:33,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6971,39.985715,116.355015,255.9,2008-12-04 08:24:35,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6972,39.9857316,116.3550916,255.9,2008-12-04 08:24:37,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6973,39.9857533,116.3551649,255.9,2008-12-04 08:24:39,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6974,39.9857949,116.3552583,255.9,2008-12-04 08:24:41,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6975,39.9856533,116.3553333,255.9,2008-12-04 08:24:43,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6976,39.9856533,116.3554016,255.9,2008-12-04 08:24:45,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6977,39.9856799,116.3554866,255.9,2008-12-04 08:24:47,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6978,39.9857133,116.3555933,255.9,2008-12-04 08:24:49,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6979,39.9857366,116.3556816,255.9,2008-12-04 08:24:51,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6980,39.9857383,116.3557833,252.6,2008-12-04 08:24:53,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6981,39.9857516,116.3558783,252.6,2008-12-04 08:24:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6982,39.9857666,116.3559666,252.6,2008-12-04 08:24:57,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6983,39.9857833,116.3560583,252.6,2008-12-04 08:24:59,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6984,39.985785,116.3561483,252.6,2008-12-04 08:25:01,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6985,39.9857933,116.3562299,252.6,2008-12-04 08:25:03,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6986,39.9858616,116.356325,249.3,2008-12-04 08:25:05,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6987,39.9858866,116.3564166,249.3,2008-12-04 08:25:07,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6988,39.985925,116.3565083,249.3,2008-12-04 08:25:09,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6989,39.9859583,116.3565983,249.3,2008-12-04 08:25:11,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6990,39.9860449,116.3566999,249.3,2008-12-04 08:25:13,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6991,39.9860916,116.3567933,249.3,2008-12-04 08:25:15,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6992,39.9857683,116.3568499,249.3,2008-12-04 08:25:17,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6993,39.9857166,116.3569533,246.1,2008-12-04 08:25:19,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6994,39.9857399,116.3570333,246.1,2008-12-04 08:25:21,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6995,39.9858216,116.3571233,246.1,2008-12-04 08:25:23,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6996,39.9858733,116.3572316,246.1,2008-12-04 08:25:25,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6997,39.9859466,116.35732,246.1,2008-12-04 08:25:27,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6998,39.9859816,116.3574349,242.8,2008-12-04 08:25:29,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
6999,39.9860133,116.3575466,242.8,2008-12-04 08:25:31,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7000,39.9860299,116.35767,242.8,2008-12-04 08:25:33,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7001,39.9860316,116.3577866,239.5,2008-12-04 08:25:35,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7002,39.9860049,116.3578616,239.5,2008-12-04 08:25:37,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7003,39.985985,116.3579616,239.5,2008-12-04 08:25:39,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7004,39.9860316,116.3580383,236.2,2008-12-04 08:25:41,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7005,39.9859933,116.3581333,236.2,2008-12-04 08:25:43,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7006,39.9860066,116.3582149,232.9,2008-12-04 08:25:45,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7007,39.98607,116.3583116,232.9,2008-12-04 08:25:47,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7008,39.9861383,116.3584033,232.9,2008-12-04 08:25:49,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7009,39.9861699,116.3584883,232.9,2008-12-04 08:25:51,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7010,39.9861999,116.3585849,232.9,2008-12-04 08:25:53,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7011,39.9862166,116.358665,232.9,2008-12-04 08:25:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7012,39.9862299,116.35875,229.7,2008-12-04 08:25:57,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7013,39.9862249,116.3588516,229.7,2008-12-04 08:25:59,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7014,39.9862366,116.3589366,229.7,2008-12-04 08:26:01,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7015,39.9861633,116.3590249,229.7,2008-12-04 08:26:03,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7016,39.9858716,116.3590933,229.7,2008-12-04 08:26:05,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7017,39.98577,116.3591783,229.7,2008-12-04 08:26:07,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7018,39.9857,116.3592649,229.7,2008-12-04 08:26:09,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7019,39.9855383,116.3591983,229.7,2008-12-04 08:26:11,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7020,39.98545,116.3591566,229.7,2008-12-04 08:26:13,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7021,39.9853883,116.35915,229.7,2008-12-04 08:26:15,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7022,39.9852866,116.3591333,229.7,2008-12-04 08:26:17,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7023,39.98514,116.3590933,229.7,2008-12-04 08:26:19,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7024,39.985045,116.3590749,229.7,2008-12-04 08:26:21,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7025,39.9849683,116.3590549,229.7,2008-12-04 08:26:23,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7026,39.9848783,116.3590316,229.7,2008-12-04 08:26:25,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7027,39.9847883,116.3590433,229.7,2008-12-04 08:26:27,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7028,39.9847299,116.3590766,229.7,2008-12-04 08:26:29,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7029,39.9846733,116.3591033,226.4,2008-12-04 08:26:31,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7030,39.9845716,116.3590983,226.4,2008-12-04 08:26:33,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7031,39.9844733,116.3590933,226.4,2008-12-04 08:26:35,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7032,39.9843533,116.3590549,226.4,2008-12-04 08:26:37,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7033,39.984285,116.3590633,226.4,2008-12-04 08:26:39,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7034,39.9841966,116.3590016,226.4,2008-12-04 08:26:41,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7035,39.9841566,116.3590133,226.4,2008-12-04 08:26:43,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7036,39.9841633,116.3590516,226.4,2008-12-04 08:26:45,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7037,39.9841666,116.3590949,226.4,2008-12-04 08:26:47,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7038,39.9841716,116.3591266,226.4,2008-12-04 08:26:49,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7039,39.98406,116.3591383,226.4,2008-12-04 08:26:52,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7040,39.9839833,116.3591483,226.4,2008-12-04 08:26:54,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7041,39.9839183,116.3591599,226.4,2008-12-04 08:26:56,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7042,39.9838566,116.3591599,226.4,2008-12-04 08:26:58,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7043,39.9837833,116.3591549,226.4,2008-12-04 08:27:00,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7044,39.983725,116.3591549,226.4,2008-12-04 08:27:02,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7045,39.9836666,116.3591633,226.4,2008-12-04 08:27:04,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7046,39.9836199,116.3591916,226.4,2008-12-04 08:27:06,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7047,39.9835516,116.3591949,226.4,2008-12-04 08:27:08,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7048,39.9834433,116.3591666,226.4,2008-12-04 08:27:10,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7049,39.9833516,116.3591549,226.4,2008-12-04 08:27:12,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7050,39.9832616,116.359135,226.4,2008-12-04 08:27:14,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7051,39.98318,116.3591366,226.4,2008-12-04 08:27:16,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7052,39.9831049,116.3591383,226.4,2008-12-04 08:27:18,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7053,39.9830449,116.3591416,226.4,2008-12-04 08:27:20,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7054,39.9829766,116.3591483,226.4,2008-12-04 08:27:22,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7055,39.9829099,116.3591449,226.4,2008-12-04 08:27:24,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7056,39.9828499,116.3591399,226.4,2008-12-04 08:27:26,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7057,39.9827866,116.3591416,226.4,2008-12-04 08:27:28,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7058,39.98272,116.3591483,226.4,2008-12-04 08:27:30,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7059,39.9826966,116.3591783,223.1,2008-12-04 08:27:32,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7060,39.982635,116.3591866,223.1,2008-12-04 08:27:34,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7061,39.9825866,116.3591983,223.1,2008-12-04 08:27:36,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7062,39.9825416,116.3592016,219.8,2008-12-04 08:27:38,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7063,39.9824666,116.3591866,219.8,2008-12-04 08:27:40,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7064,39.9823999,116.3591883,219.8,2008-12-04 08:27:42,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7065,39.9823183,116.3591883,219.8,2008-12-04 08:27:44,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7066,39.9822466,116.3592083,219.8,2008-12-04 08:27:46,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7067,39.982185,116.3592216,219.8,2008-12-04 08:27:48,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7068,39.9821116,116.3592349,219.8,2008-12-04 08:27:50,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7069,39.9820516,116.3592433,219.8,2008-12-04 08:27:52,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7070,39.9819916,116.3592666,219.8,2008-12-04 08:27:54,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7071,39.98195,116.3593016,219.8,2008-12-04 08:27:56,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7072,39.9818999,116.3593083,216.5,2008-12-04 08:27:58,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7073,39.9818233,116.3592916,216.5,2008-12-04 08:28:00,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7074,39.9817266,116.3592516,216.5,2008-12-04 08:28:02,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7075,39.9816383,116.3592349,216.5,2008-12-04 08:28:04,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7076,39.981585,116.3592416,216.5,2008-12-04 08:28:06,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7077,39.98151,116.3592333,216.5,2008-12-04 08:28:08,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7078,39.9814166,116.3592266,216.5,2008-12-04 08:28:10,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7079,39.9813383,116.3592183,216.5,2008-12-04 08:28:12,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7080,39.9812649,116.3592216,213.3,2008-12-04 08:28:14,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7081,39.9812099,116.3592283,213.3,2008-12-04 08:28:16,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7082,39.9811633,116.3592316,216.5,2008-12-04 08:28:18,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7083,39.9811033,116.3592466,216.5,2008-12-04 08:28:20,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7084,39.9810366,116.3592466,216.5,2008-12-04 08:28:22,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7085,39.9809766,116.3592499,216.5,2008-12-04 08:28:24,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7086,39.9809199,116.3592599,213.3,2008-12-04 08:28:26,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7087,39.9808816,116.3592916,213.3,2008-12-04 08:28:28,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7088,39.9808183,116.3593083,213.3,2008-12-04 08:28:30,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7089,39.9807633,116.3593116,213.3,2008-12-04 08:28:32,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7090,39.9807099,116.3593199,213.3,2008-12-04 08:28:34,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7091,39.9806633,116.3593166,213.3,2008-12-04 08:28:36,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7092,39.9806266,116.3593283,213.3,2008-12-04 08:28:38,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7093,39.9805983,116.3593149,213.3,2008-12-04 08:28:40,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7094,39.9805533,116.3593016,213.3,2008-12-04 08:28:42,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7095,39.9804833,116.3592966,213.3,2008-12-04 08:28:44,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7096,39.9804249,116.3593033,213.3,2008-12-04 08:28:46,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7097,39.9804383,116.3593383,213.3,2008-12-04 08:28:48,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7098,39.9803616,116.3592933,213.3,2008-12-04 08:28:51,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7099,39.9803233,116.3592516,210.0,2008-12-04 08:28:54,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7100,39.9803233,116.3592516,210.0,2008-12-04 08:28:55,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7101,39.9803233,116.3592499,210.0,2008-12-04 08:28:57,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7102,39.9803316,116.3592633,210.0,2008-12-04 08:29:20,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
7103,39.9803166,116.3593083,210.0,2008-12-04 08:29:23,81,65,42908,11,0.0,46.0,23.0,229.0,4.0,31.0,53.0,53.0,21.0,43.0,148.0,9.0,21.0,91.0
